,regulated_dam,height,length,volume,surface,drainage,inspection_frequency,distance_to_nearest_city,hazard,probability_of_failure,age,modification_count,years_from_modification,years_from_inspection,years_from_assessment,region_Flumevale,region_Lyndrassia,region_Navaldia,primary_purpose_Debris Control,"primary_purpose_Fire Protection, Stock, Or Small Fish Pond",primary_purpose_Fish and Wildlife Pond,primary_purpose_Flood Risk Reduction,primary_purpose_Grade Stabilization,primary_purpose_Hydroelectric,primary_purpose_Irrigation,primary_purpose_Navigation,primary_purpose_No Rocord,primary_purpose_Other,primary_purpose_Recreation,primary_purpose_Tailings,primary_purpose_Water Supply,primary_type_Arch,primary_type_Buttress,primary_type_Concrete,primary_type_Earth,primary_type_Gravity,primary_type_Masonry,primary_type_Multi-Arch,primary_type_Other,primary_type_Rockfill,primary_type_Roller-Compacted Concrete,primary_type_Stone,primary_type_Timber Crib,spillway_Controlled,spillway_No Rocord,spillway_Uncontrolled,assessment_Fair,assessment_Not Available,assessment_Not Rated,assessment_Poor,assessment_Satisfactory,assessment_Unsatisfactory
15947,0.6666666666666666,0.5078720155405225,0.4469640000794239,0.5555413902410116,0.3557692467154166,0.6087558244970548,0.0,0.21563039723661484,0.6666666666666666,0.132,0.1781818181818182,0.0,0.1781818181818182,0.2688679245283019,0.1811594202898551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12031,0.3333333333333333,0.5081172854833353,0.47593830449834945,0.5555413902410116,0.27664222336555466,0.23883645172405887,0.0,0.043782383419689125,0.3333333333333333,0.1277,0.22181818181818183,0.0,0.22181818181818183,0.32547169811320753,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1738,0.3333333333333333,0.5235010034234415,0.4855018503816384,0.5555413902410116,0.19411991849342275,0.23883645172405887,0.1,0.043782383419689125,0.3333333333333333,0.0529,0.32,0.0,0.32,0.07075471698113207,0.322463768115942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20596,0.6666666666666666,0.8392856493822154,0.6423316163863466,0.8618821318855018,0.6531486378896876,0.3474081230948231,0.5,0.0,0.6666666666666666,0.0923,0.3090909090909091,0.0,0.3090909090909091,0.04716981132075472,0.025362318840579712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3951,0.3333333333333333,0.5347944955172534,0.4508526019361251,0.5488673262820997,0.23813130061891705,0.08151562070794777,0.0833333333333333,0.14317789291882554,0.3333333333333333,0.0658,0.20363636363636364,0.0,0.20363636363636364,0.05660377358490566,0.20652173913043478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10437,0.3333333333333333,0.4299329385837971,0.4872407810251959,0.5471436554956649,0.29007727289054397,0.23883645172405887,0.0,0.11498272884283246,0.3333333333333333,0.1223,0.1781818181818182,0.0,0.1781818181818182,0.2641509433962264,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7491,0.3333333333333333,0.444499424397243,0.32700547742197317,0.5555413902410116,0.2830700335326898,0.051430630485489875,0.0,0.15880829015544043,0.3333333333333333,0.0635,0.2109090909090909,0.0,0.2109090909090909,0.3113207547169811,0.213768115942029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6158,0.3333333333333333,0.4504686514995163,0.4469640000794239,0.5555413902410116,0.2468944680204582,0.36823669704549983,0.0,0.08316062176165803,0.3333333333333333,0.0969,0.1672727272727273,0.0,0.1672727272727273,0.25471698113207547,0.17028985507246377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11480,0.3333333333333333,0.3675380812058002,0.427812415149353,0.5555413902410116,0.2830700335326898,0.23883645172405887,0.0,0.006649395509499136,0.3333333333333333,0.1099,0.2109090909090909,0.0,0.2109090909090909,0.2783018867924528,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8073,0.6666666666666666,0.5250922057981722,0.4469640000794239,0.5555413902410116,0.23813130061891705,0.4599191591352358,0.0,0.08622625215889464,0.6666666666666666,0.1224,0.2109090909090909,0.0,0.2109090909090909,0.3113207547169811,0.213768115942029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14196,0.3333333333333333,0.44456560583474164,0.44288563681172743,0.5555413902410116,0.2830700335326898,0.23883645172405887,0.0,0.10850604490500863,0.3333333333333333,0.1201,0.22181818181818183,0.0,0.22181818181818183,0.32547169811320753,0.22463768115942032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4018,0.3333333333333333,0.47766689549880204,0.4469640000794239,0.5555413902410116,0.2164161255842161,0.4984524796946392,0.0,0.020552677029360967,0.3333333333333333,0.0987,0.1672727272727273,0.0,0.1672727272727273,0.25471698113207547,0.17028985507246377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4079,0.3333333333333333,0.4158105270258426,0.40359809659064405,0.5555413902410116,0.2830700335326898,0.24724529460894562,0.0,0.10073402417962003,0.3333333333333333,0.1033,0.1890909090909091,0.0,0.1890909090909091,0.2830188679245283,0.1920289855072464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19260,0.3333333333333333,0.5732241865339833,0.44970489696370497,0.5555413902410116,0.5043910271173361,0.2571531524274494,1.0,0.043782383419689125,0.3333333333333333,0.0641,0.38545454545454544,0.0,0.38545454545454544,0.04245283018867925,0.025362318840579712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9919,0.3333333333333333,0.37464143159957014,0.5181300031119503,0.5555413902410116,0.27389622588691726,0.08151562070794777,0.0833333333333333,0.043782383419689125,0.3333333333333333,0.0518,0.01818181818181818,0.16666666666666666,0.014545454545454547,0.06132075471698113,0.014492753623188406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15935,0.6666666666666666,0.6505219480785519,0.41366617434365394,0.6154731528784718,0.3076727914551223,0.19581466412345577,0.5,0.047193436960276336,0.6666666666666666,0.1252,0.4872727272727273,0.0,0.4872727272727273,0.04716981132075472,0.010869565217391304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18428,0.3333333333333333,0.29326179580582445,0.6967174870240971,0.5555413902410116,0.2830700335326898,0.23883645172405887,0.0,0.043782383419689125,0.3333333333333333,0.0606,0.2545454545454546,0.0,0.2545454545454546,0.25943396226415094,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10309,0.3333333333333333,0.3424242770078401,0.4469640000794239,0.5430168004842498,0.2649461052075718,0.23883645172405887,0.0,0.043782383419689125,0.3333333333333333,0.0959,0.02545454545454546,0.0,0.02545454545454546,0.07075471698113207,0.028985507246376812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1151,0.6666666666666666,0.49104719775170125,0.36629301764305655,0.5555413902410116,0.17958226411884326,0.051430630485489875,0.5,0.043782383419689125,0.6666666666666666,0.1113,0.44363636363636366,0.16666666666666666,0.05818181818181819,0.05188679245283019,0.44565217391304346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20524,0.6666666666666666,0.7953103665549731,0.4527311049374471,0.7357671056064452,0.640468111442897,0.48660985329943124,0.5,0.2094559585492228,0.6666666666666666,0.1035,0.31272727272727274,0.0,0.31272727272727274,0.05188679245283019,0.31521739130434784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14876,0.3333333333333333,0.3452372068392169,0.6654607147262555,0.5555413902410116,0.42631815005352675,0.23883645172405887,0.0,0.043782383419689125,0.3333333333333333,0.1109,0.18545454545454546,0.0,0.18545454545454546,0.2783018867924528,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12858,0.3333333333333333,0.3631537879822897,0.5214607172538942,0.5583491538681639,0.3003920597145938,0.23883645172405887,0.0833333333333333,0.03536269430051813,0.3333333333333333,0.0719,0.4909090909090909,0.0,0.4909090909090909,0.20754716981132074,0.49275362318840576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17830,1.0,0.40341317070470745,0.3723382920278196,0.5555413902410116,0.4992064385653054,0.680590289916178,0.5,0.0,1.0,0.123,0.3563636363636364,0.0,0.3563636363636364,0.04245283018867925,0.0036231884057971015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
10988,0.3333333333333333,0.3852431477200965,0.5460369458318952,0.5555413902410116,0.2680583491757894,0.23883645172405887,0.0833333333333333,0.006951640759930916,0.3333333333333333,0.0482,0.05818181818181819,0.0,0.05818181818181819,0.08018867924528301,0.014492753623188406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18905,0.6666666666666666,0.6311136233004435,0.5414092495971567,0.6782984088055939,0.46433271337707477,0.45179930869182733,0.5,0.007210708117443869,0.6666666666666666,0.1399,0.27272727272727276,0.16666666666666666,0.11272727272727272,0.05188679245283019,0.2753623188405797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17052,0.3333333333333333,0.36653767700682605,0.4581258712482321,0.5555413902410116,0.4349691605052733,0.10286126097097975,0.1,0.043782383419689125,0.3333333333333333,0.058,0.26181818181818184,0.0,0.26181818181818184,0.05660377358490566,0.2644927536231884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16688,1.0,0.5172191029107684,0.5074521510467894,0.6620163733112737,0.39745201896130516,0.14438403363796587,0.5,0.0,1.0,0.0992,0.17090909090909093,0.0,0.17090909090909093,0.04245283018867925,0.025362318840579712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20411,1.0,0.47794940732899727,0.5248207622922041,0.5555413902410116,0.6762375088747348,0.32963901687354624,0.25,0.10803108808290156,1.0,0.1115,0.46181818181818185,0.16666666666666666,0.07272727272727272,0.05188679245283019,0.014492753623188406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9470,0.3333333333333333,0.4494688485332454,0.35146969113135607,0.5555413902410116,0.2830700335326898,0.08151562070794777,0.0,0.0,0.3333333333333333,0.116,0.2690909090909091,0.0,0.2690909090909091,0.38679245283018865,0.2717391304347826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20071,0.6666666666666666,0.8300867748262277,0.4685882415514021,0.6086388827518665,0.48896279782019847,0.536067422882206,0.5,0.10582901554404146,0.6666666666666666,0.0965,0.20363636363636364,0.0,0.20363636363636364,0.03773584905660377,0.0036231884057971015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
13990,0.6666666666666666,0.5727759241060468,0.45008921886207043,0.5555413902410116,0.31104761152888327,0.23883645172405887,0.5,0.0,0.6666666666666666,0.1183,0.2509090909090909,0.0,0.2509090909090909,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11911,0.3333333333333333,0.47942389567537375,0.4469640000794239,0.5555413902410116,0.292265387250624,0.590464278513992,0.0,0.0937392055267703,0.3333333333333333,0.0816,0.1890909090909091,0.0,0.1890909090909091,0.2830188679245283,0.1920289855072464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14869,1.0,0.5229929176938505,0.4469640000794239,0.5555413902410116,0.3407953668739797,0.6189749795066435,0.0,0.043782383419689125,1.0,0.1884,0.22181818181818183,0.0,0.22181818181818183,0.32547169811320753,0.22463768115942032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6162,0.3333333333333333,0.5907406894930478,0.45565157195661754,0.5555413902410116,0.2830700335326898,0.23883645172405887,0.0,0.043782383419689125,0.3333333333333333,0.1208,0.13454545454545455,0.0,0.13454545454545455,0.2122641509433962,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12374,0.3333333333333333,0.4755846350206178,0.4469640000794239,0.5555413902410116,0.30321179491562056,0.700402152575615,0.0,0.0,0.3333333333333333,0.0774,0.24727272727272726,0.0,0.24727272727272726,0.3584905660377358,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4632,0.3333333333333333,0.3945887226731424,0.4469640000794239,0.5555413902410116,0.2649461052075718,0.4804687902177192,0.0,0.0,0.3333333333333333,0.0848,0.18545454545454546,0.0,0.18545454545454546,0.2783018867924528,0.18840579710144928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19868,0.6666666666666666,0.562487740475925,0.504904079774301,0.5130398107916374,0.5178467303375509,0.29998921098101067,0.5,0.046329879101899826,0.6666666666666666,0.0798,0.38181818181818183,0.0,0.38181818181818183,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20316,0.6666666666666666,0.7594173941986492,0.5160659509431093,0.7143188152996676,0.5593095363374032,0.3203520724320066,0.5,0.2688687392055268,0.6666666666666666,0.1222,0.23272727272727273,0.0,0.23272727272727273,0.03773584905660377,0.0036231884057971015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1035,0.6666666666666666,0.542686150069861,0.35513114647424837,0.501377268597152,0.0970599592467114,0.23883645172405887,0.5,0.000690846286701209,0.6666666666666666,0.1045,0.24727272727272726,0.0,0.24727272727272726,0.04245283018867925,0.025362318840579712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17405,0.6666666666666666,0.5514278129638417,0.43546024759295265,0.5793997923828453,0.4014139321995392,0.23883645172405887,0.5,0.04201208981001727,0.6666666666666666,0.1242,0.4109090909090909,0.5,0.08363636363636363,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3617,0.6666666666666666,0.49555193049989726,0.40878362658280576,0.5555413902410116,0.23575771870419024,0.0,0.5,0.043782383419689125,0.6666666666666666,0.1187,0.44,0.0,0.44,0.04716981132075472,0.44202898550724634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20062,0.6666666666666666,0.5835978562917548,0.5248207622922041,0.6160481928130644,0.5322042861204046,0.17792074926795498,0.5,0.0,0.6666666666666666,0.08,0.4690909090909091,0.16666666666666666,0.11999999999999998,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16545,0.6666666666666666,0.6263281801171536,0.4252714941155793,0.6353961116582116,0.3076727914551223,0.051430630485489875,0.25,0.0068652849740932645,0.6666666666666666,0.0915,0.17454545454545456,0.16666666666666666,0.13454545454545455,0.04245283018867925,0.06159420289855072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8781,0.3333333333333333,0.41237601658301537,0.3713606216354416,0.5555413902410116,0.32909924871599683,0.25479743979208475,0.1,0.043782383419689125,0.3333333333333333,0.049,0.37454545454545457,0.0,0.37454545454545457,0.06132075471698113,0.37681159420289856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1007,1.0,0.4147103519774548,0.44076932464390717,0.5555413902410116,0.16788614596086043,0.051430630485489875,0.25,0.043782383419689125,1.0,0.1298,0.08727272727272727,0.0,0.08727272727272727,0.06132075471698113,0.09057971014492754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18625,0.3333333333333333,0.6554218069301596,0.5194782559803983,0.6651848776225566,0.4738890193231073,0.36666352047097506,0.16666666666666666,0.0,0.3333333333333333,0.0748,0.17454545454545456,0.0,0.17454545454545456,0.13679245283018868,0.17753623188405798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7406,0.6666666666666666,0.5110860902467015,0.46577560690025716,0.546544513502694,0.26168905465011905,0.10286126097097975,0.5,0.002158894645941278,0.6666666666666666,0.0841,0.24727272727272726,0.0,0.24727272727272726,0.04245283018867925,0.025362318840579712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14585,1.0,0.3190659506792134,0.6325101759320806,0.5555413902410116,0.37826284316993086,0.23883645172405887,0.1,0.043782383419689125,1.0,0.1335,0.2581818181818182,0.0,0.2581818181818182,0.03773584905660377,0.03260869565217391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9673,0.3333333333333333,0.45643284660433703,0.44854121414734277,0.5555413902410116,0.30680304162520355,0.23883645172405887,0.0,0.043782383419689125,0.3333333333333333,0.0753,0.2181818181818182,0.0,0.2181818181818182,0.04716981132075472,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
